region_en_name,Lat,Long
East Macedonia and Thrace,40.94671000000005,25.334470000000067
Central Macedonia,40.91351000000003,22.840580000000045
Epirus,39.23651000000007,20.714720000000057
Thessaly,39.40224000000006,21.983640000000037
Ionian Islands,38.97649000000007,20.37277000000006
West Greece,37.914079610000044,21.75208550600007
Central Greece,38.35243000000003,23.139950000000056
Attica,37.92037000000005,23.903500000000065
Peloponnese,37.62728000000004,22.439580000000035
North Aegean,39.56335000000007,25.34546000000006
South Aegean,36.68604000000005,25.63110000000006
Crete,35.22906651200003,24.84516997000003
West Macedonia,40.266950000000065,21.324460000000045
Without permanent residency in Greece,35.5,21
Mount Athos,40.157980000000066,24.330210000000022
Under Investigation,35.5,20
